CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
3983,2020_Townsend,2020,hepta_406,3983,C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C1=O,7,Circle,-10.0,,,,3.3006,O=C1CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.326524559999457,-10.0,-6.381381227696903,-10.0,-6.867668382238339,-10.0,-7.268707154857451,-10.0,-8.381881435209797,-10.0,-7.284059131207058,-10.0,-7.042426212006047,-10.0,-6.126670157011619,-10.0,-6.337065692052976,-10.0,-6.274480161197808,-10.0
5350,2020_Townsend,2020,hepta_1773,5350,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-5.78,,,,4.0345,O=C1CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.241147915516736,-5.78,-6.327324518532168,-5.78,-6.784966398326388,-5.78,-7.695099099431844,-5.78,-5.857154384853629,-5.78,-6.3688114359611125,-5.78,-6.420459679541736,-5.78,-6.176566870116999,-5.78,-5.64705051942197,-5.78,-5.721841975299386,-5.78
2367,2018_Naylor,2018,CordyA(74),2367,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,7,Circle,-5.9,,,-6.93,3.0837,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-6.763040920143798,-5.9,-6.503729996135964,-5.9,-6.098106764438303,-5.9,-6.893409504346667,-5.9,-6.434320215919827,-5.9,-6.310988131592763,-5.9,-5.940811188197464,-5.9,-6.35228256395596,-5.9,-7.026742419378805,-5.9,-6.078527285418606,-5.9
2368,2018_Naylor,2018,CordyB(75),2368,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,7,Circle,-5.63,,,-6.54,3.3781,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-6.554030053638395,-5.63,-6.37063013095278,-5.63,-6.102762287908423,-5.63,-6.461526444339807,-5.63,-5.816064236008867,-5.63,-6.58009922138484,-5.63,-5.844508116034055,-5.63,-5.8112893292262475,-5.63,-6.360418843827479,-5.63,-6.30910600471371,-5.63
2369,2018_Naylor,2018,CordyC(76),2369,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C1=O,7,Circle,-5.72,,,-6.66,2.6936,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-7.148886569807217,-5.72,-6.938581644145743,-5.72,-6.222942604132084,-5.72,-7.198319045728159,-5.72,-7.162670081750626,-5.72,-8.089832268074092,-5.72,-6.055841647069281,-5.72,-6.241020996120691,-5.72,-7.515176709859007,-5.72,-6.09802713248476,-5.72
2370,2018_Naylor,2018,CordyA-I1A(77),2370,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C1=O,7,Circle,-6.75,,,-6.23,2.0575,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-7.034478312068541,-6.75,-6.826490079490638,-6.75,-6.529218941522295,-6.75,-7.307435758253403,-6.75,-7.151940179649603,-6.75,-7.172793154156222,-6.75,-6.301334929524596,-6.75,-6.273753035938386,-6.75,-6.921291254999754,-6.75,-5.934436051651332,-6.75
2374,2018_Naylor,2018,CordyA-L7A(81),2374,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC1=O,7,Circle,-5.65,,,-6.65,2.0575,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-6.9496829542393455,-5.65,-6.46765598377786,-5.65,-6.472694865735163,-5.65,-7.1988993593134225,-5.65,-7.094052348692074,-5.65,-7.672115713597226,-5.65,-5.921177304779149,-5.65,-6.147289040182158,-5.65,-7.124697187494317,-5.65,-5.994028257283835,-5.65
5661,2021_Golosov,2021,Cmpd.8,5661,CCCC[C@@H]1NC(=O)[C@H](CCCC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)NC1=O,7,Circle,-6.2,,,-6.7,2.3825,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CSCCN1,-6.2499796098994755,-6.2,-6.9240138999992356,-6.2,-5.843539761070593,-6.2,-6.770302746139222,-6.2,-6.233454645371567,-6.2,-7.152126157321343,-6.2,-5.7529354897959575,-6.2,-5.4458869011056334,-6.2,-6.407737511397658,-6.2,-6.511264098794689,-6.2
5662,2021_Golosov,2021,Cmpd.8a,5662,CCCC[C@@H]1NC(=O)[C@H](CCCC)NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC1=O,7,Circle,-5.3,,,-6.1,3.0669,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CSCCN1,-5.9002042703735045,-5.3,-6.486641761921583,-5.3,-5.4606154447825785,-5.3,-6.634888316459293,-5.3,-7.650329444992993,-5.3,-6.316092482799127,-5.3,-5.605079682982552,-5.3,-5.375268357248342,-5.3,-6.390966436620204,-5.3,-5.602792242763634,-5.3
5663,2021_Golosov,2021,Cmpd.8b,5663,CCCC[C@@H]1NC(=O)[C@H](CCCC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C1=O,7,Circle,-4.0,,,-5.19,3.4091,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CSCCN1,-5.479077833834417,-4.0,-6.060004953841357,-4.0,-5.4547365920557445,-4.0,-6.130954112845147,-4.0,-6.020319147756488,-4.0,-6.2567453231227566,-4.0,-5.512424913611005,-4.0,-5.281744881185127,-4.0,-5.503603289598601,-4.0,-5.468830756042072,-4.0
7232,2022_Bhardwaj,2022,D7.8,7232,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C1=O,7,Circle,-5.31,,,,1.4168,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,-6.853089022089443,-5.31,-6.644965776290068,-5.31,-6.447314265418225,-5.31,-6.2643737221778295,-5.31,-7.029892241345682,-5.31,-8.20230168729902,-5.31,-7.64800089263997,-5.31,-5.966076096019416,-5.31,-5.879708358704685,-5.31,-6.999870591949033,-5.31
7233,2022_Bhardwaj,2022,D7.9,7233,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C1=O,7,Circle,-5.15,,,,1.759,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CN1,-6.4554837512442145,-5.15,-6.88125448295792,-5.15,-6.1946800645001945,-5.15,-6.257518562695323,-5.15,-7.501661156588483,-5.15,-5.6713555752246165,-5.15,-7.1112312607052,-5.15,-5.717855709935431,-5.15,-5.444132398210931,-5.15,-6.6887156551894416,-5.15
7229,2022_Bhardwaj,2022,D7.5,7229,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.18,,,,2.4388,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C2CCCN2C(=O)CN1,-5.495772796428685,-5.18,-5.575155826946321,-5.18,-5.481699827085459,-5.18,-5.5564803055365335,-5.18,-5.456905682847192,-5.18,-5.698670878515186,-5.18,-5.533476850168995,-5.18,-5.465945365375627,-5.18,-4.9465262095520774,-5.18,-5.590843086129249,-5.18
7230,2022_Bhardwaj,2022,D7.6,7230,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,7,Circle,-5.44,,,,1.4126,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C2CCCN2C(=O)CN1,-6.150737928597948,-5.44,-6.174837955876772,-5.44,-5.656173855412627,-5.44,-5.604900699238953,-5.44,-6.05291992598699,-5.44,-5.527448175338064,-5.44,-5.977740960878083,-5.44,-6.017574266626781,-5.44,-6.0717700333279545,-5.44,-6.303050114379802,-5.44
5080,2020_Townsend,2020,hepta_1503,5080,O=C1CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N1,7,Circle,-6.66,,,,4.9135,O=C1CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.351022769852281,-6.66,-6.323701937431458,-6.66,-6.776074439723608,-6.66,-8.067912932384912,-6.66,-6.036993250199872,-6.66,-7.094429899178063,-6.66,-6.364997951030581,-6.66,-5.8120159071347715,-6.66,-5.936096174526633,-6.66,-7.323029663699863,-6.66
5426,2020_Townsend,2020,hepta_1849,5426,O=C1CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N1,7,Circle,-10.0,,,,4.9135,O=C1CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.613012885279984,-10.0,-6.534642459118878,-10.0,-6.929963725892492,-10.0,-8.358194764288198,-10.0,-7.498242767781057,-10.0,-6.710703044840256,-10.0,-7.318895826452168,-10.0,-6.0048785461740035,-10.0,-6.187627615427394,-10.0,-7.683065285858589,-10.0
951,2015_Ahlbach,2015,Scytalidamide B,951,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2[C@@H](C)CCN2C1=O,7,Circle,-4.08,,,,4.0605,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.846471980647188,-4.08,-6.651902901569528,-4.08,-5.5878528169490975,-4.08,-6.591984581231242,-4.08,-6.381132669572509,-4.08,-8.458642898193755,-4.08,-5.823895732655428,-4.08,-5.680810970759975,-4.08,-7.25626951795511,-4.08,-7.488753406081647,-4.08
952,2015_Ahlbach,2015,Scytalidamide A,952,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-4.19,,,,3.8145,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.798684294174311,-4.19,-6.501808064683283,-4.19,-5.594340445507883,-4.19,-6.591246326503564,-4.19,-6.1554380307578604,-4.19,-7.997307220865338,-4.19,-5.838064929327337,-4.19,-5.89904054154789,-4.19,-6.664824700749408,-4.19,-7.481016540323649,-4.19
7231,2022_Bhardwaj,2022,D7.7,7231,CC(C)C[C@H]1C(=O)N[C@H](C(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,7,Circle,-5.06,,,,2.9818,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-5.879355978757901,-5.06,-6.531186850450396,-5.06,-6.080301090034554,-5.06,-5.976031895709998,-5.06,-5.663050346375958,-5.06,-6.264849552558368,-5.06,-6.068885440881569,-5.06,-5.927390155585114,-5.06,-5.580343831614908,-5.06,-6.129034591256835,-5.06
7228,2022_Bhardwaj,2022,D7.2,7228,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-4.94,,,,3.3209,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.305113419601538,-4.94,-5.637142464694082,-4.94,-5.313966273023503,-4.94,-5.497118428202688,-4.94,-5.60319898529751,-4.94,-5.511922871204136,-4.94,-5.303607657281528,-4.94,-5.227515361178585,-4.94,-5.34371053714847,-4.94,-5.4499178972012965,-4.94
7227,2022_Bhardwaj,2022,D7.1,7227,CC[C@H](C)[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.53,,,,2.0487,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)C2CCCN2C(=O)CN1,-5.963240955206232,-5.53,-6.598931133109499,-5.53,-5.5381063136547,-5.53,-6.063386362253747,-5.53,-5.950208154024476,-5.53,-8.104276006833853,-5.53,-6.506566246855135,-5.53,-6.0030423435557,-5.53,-5.54414642203772,-5.53,-6.073533529501993,-5.53
5664,2021_Golosov,2021,Cmpd.8c,5664,CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCC)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NC)NC(=O)[C@H](CCCC)N(C)C1=O,7,Circle,-4.4,,,-5.64,3.4616,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CSCCN1,-5.441009761338647,-4.4,-6.04025440866084,-4.4,-5.630610652754486,-4.4,-5.750474052808287,-4.4,-6.3850387480299275,-4.4,-6.327393180661466,-4.4,-5.717444436552456,-4.4,-5.339833650738938,-4.4,-5.297505181304536,-4.4,-5.621561148318273,-4.4
4996,2020_Townsend,2020,hepta_1419,4996,O=C1CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)N1,7,Circle,-6.09,,,,5.0023,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CC(Cc2ccccc2)N1,-6.856845126400848,-6.09,-6.028407049790837,-6.09,-6.205746785057891,-6.09,-7.832923880015643,-6.09,-5.478321090809744,-6.09,-6.063236205657435,-6.09,-5.9931422881331216,-6.09,-5.829057190805469,-6.09,-6.110226481694138,-6.09,-5.881850598893754,-6.09
2375,2018_Naylor,2018,CordyA-P5ANMe(82),2375,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,7,Circle,-5.11,,,,2.9396,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-6.7914643049187,-5.11,-7.139476513171231,-5.11,-6.199115370459077,-5.11,-7.2298411055693705,-5.11,-6.272465149684107,-5.11,-7.673108973026541,-5.11,-5.97214048929748,-5.11,-5.881349567565627,-5.11,-8.197289169409963,-5.11,-5.98524366308009,-5.11
2373,2018_Naylor,2018,CordyA-F6A(80),2373,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](C)N(C)C(=O)[C@H](CC(C)C)NC1=O,7,Circle,-5.89,,,-6.34,1.8609,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.654029724708308,-5.89,-6.275654350507247,-5.89,-5.970557041160454,-5.89,-6.147505274195195,-5.89,-6.753768978384372,-5.89,-6.140239160617738,-5.89,-5.686798290189734,-5.89,-6.090953382339518,-5.89,-6.744498861127939,-5.89,-5.785962703789514,-5.89
2372,2018_Naylor,2018,CordyA-F3A(79),2372,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,7,Circle,-5.91,,,-6.58,1.8609,O=C1CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-6.292800755958717,-5.91,-6.319346787970729,-5.91,-6.558370485441648,-5.91,-6.575956322438948,-5.91,-7.122926324889446,-5.91,-6.612598545845795,-5.91,-6.021252133969224,-5.91,-6.123222971465289,-5.91,-6.389351660246371,-5.91,-5.853869154356299,-5.91
2371,2018_Naylor,2018,CordyA-Y2A(78),2371,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,7,Circle,-5.23,,,-5.91,2.1553,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-6.080725507441173,-5.23,-6.010004102951481,-5.23,-5.792440054314773,-5.23,-6.052364144364885,-5.23,-5.923692564605108,-5.23,-5.866418876559168,-5.23,-5.6562372264832455,-5.23,-6.148918017270951,-5.23,-5.784859442033921,-5.23,-6.113242772848225,-5.23
2286,2018_Kaneda,2018,compound.13,2286,CCC[C@H](C)[C@@H](OC)[C@@H](C)[C@@H]1C/C=C(\C)C(=O)O[C@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)CC(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C)C(=O)O1,7,Circle,-6.09,,,,4.704,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)COC(=O)C=CCCOC(=O)CN1,-5.564477558279997,-6.09,-5.6873541554348925,-6.09,-5.310136641241486,-6.09,-6.23022602007959,-6.09,-6.52238374514337,-6.09,-5.7586428696498455,-6.09,-5.4194907824228675,-6.09,-5.837505521505533,-6.09,-5.509856104622205,-6.09,-5.372500647024937,-6.09
964,2015_Ahlbach,2015,Didemnin A,964,CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O,7,Lariat,-5.89,,,,2.7057,O=C1COC(=O)CCCNC(=O)CCOC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)C1,-5.732789662240989,-5.89,-5.815787428496466,-5.89,-5.628323790294849,-5.89,-5.5835841185218476,-5.89,-6.268835209754658,-5.89,-6.473225127121656,-5.89,-5.591365502152872,-5.89,-5.914639578409018,-5.89,-5.937355172816858,-5.89,-5.760094079330368,-5.89
21,2006_Rezai_2,2006,compd.294,21,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,7,Circle,-6.41,,,,3.3816,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,-5.800681760050896,-6.41,-6.025804363962612,-6.41,-5.824370878847344,-6.41,-5.740383365330814,-6.41,-7.185377845999788,-6.41,-6.835334722649135,-6.41,-5.7559846296060115,-6.41,-6.642689769623239,-6.41,-6.445013445510693,-6.41,-6.408514688855851,-6.41
20,2006_Rezai_2,2006,compd.225,20,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,7,Circle,-7.12,,,,2.8417,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-5.969335076479937,-7.12,-5.863717106914763,-7.12,-5.920315166298256,-7.12,-5.677322885938221,-7.12,-6.227023926101967,-7.12,-7.362584523684515,-7.12,-6.003233498254681,-7.12,-5.954244536205016,-7.12,-4.642526426179593,-7.12,-6.216551826273836,-7.12
19,2006_Rezai_2,2006,compd.218,19,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,7,Circle,-6.95,,,,2.8417,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN1,-5.9431218642222055,-6.95,-5.878672550345158,-6.95,-5.822572405430513,-6.95,-5.719470547126029,-6.95,-6.1038705062304786,-6.95,-6.913087498925882,-6.95,-5.871369619817725,-6.95,-6.3364906999347745,-6.95,-5.789259535085041,-6.95,-6.198109050629172,-6.95
17,2006_Rezai_2,2006,compd.112,17,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,7,Circle,-7.29,,,,2.3018,O=C1CNC(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-5.787965612766695,-7.29,-5.714443341987881,-7.29,-5.580367915054413,-7.29,-5.738062871199342,-7.29,-6.274821343257472,-7.29,-6.111203077329451,-7.29,-5.78255559649226,-7.29,-5.548190554554932,-7.29,-5.8403527040384695,-7.29,-5.699463168939836,-7.29
7317,2022_Bhardwaj,2022,D10.35,7317,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,10,Circle,-6.55,,,,2.2734,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C2CCCN2C(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CN1,-5.747108027236756,-6.55,-6.470580631667035,-6.55,-5.681719694883952,-6.55,-5.849508288119526,-6.55,-6.484881177350238,-6.55,-6.360612089102807,-6.55,-6.14657993188979,-6.55,-7.429046910540833,-6.55,-5.951627286661755,-6.55,-5.924525298179434,-6.55
