CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
1416,2016_Furukawa,2016,1.8-03,1416,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.11,,,,2.8301,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)C2CCCN2C(=O)CN1,-5.752430413432794,-5.11,-5.783376392428346,-5.11,-5.857954185265003,-5.11,-5.718186326480977,-5.11,-5.483362469958361,-5.11,-5.557135513519313,-5.11,-5.570062100639976,-5.11,-5.838949937322152,-5.11,-5.752841084146172,-5.11,-5.752407891234978,-5.11
1426,2016_Furukawa,2016,1.8-13,1426,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.67,,,,3.8563,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)C2CCCN2C(=O)CN1,-5.754987358115268,-6.67,-5.659769060060933,-6.67,-5.617432152795353,-6.67,-5.563530216749931,-6.67,-5.293118014988462,-6.67,-5.3454786943062285,-6.67,-5.306347246864988,-6.67,-5.4487708027631605,-6.67,-5.408745628117705,-6.67,-5.3433748836104815,-6.67
1400,2016_Furukawa,2016,1.7-27,1400,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.74,,,,4.7463,O=C1CNC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.751175661278619,-7.74,-5.542388429268666,-7.74,-5.545015554339306,-7.74,-5.640705903719636,-7.74,-5.310879142163631,-7.74,-5.331991949195965,-7.74,-5.353225480871817,-7.74,-5.567240629041272,-7.74,-5.500703195480234,-7.74,-5.558491463092303,-7.74
1403,2016_Furukawa,2016,1.7-30,1403,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCCCc2ccccc2)CC(=O)N[C@@H](Cc2ccc3ccccc3c2)C1=O,6,Circle,-8.11,,,,6.2901,O=C1CNC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.680593315047258,-8.11,-5.4263878957007945,-8.11,-5.418360058135495,-8.11,-5.636537336777547,-8.11,-5.278744158841863,-8.11,-5.303171856570712,-8.11,-5.279166831229318,-8.11,-5.438279929258726,-8.11,-5.391647054340197,-8.11,-5.467128907038311,-8.11
1387,2016_Furukawa,2016,1.7-14,1387,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.3,,,,3.5931,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.651885985882446,-6.3,-5.456733801883247,-6.3,-5.3362278540244645,-6.3,-5.4456207853365655,-6.3,-5.242878538992125,-6.3,-5.286682384088891,-6.3,-5.30512852151467,-6.3,-5.429798388661808,-6.3,-5.394069279686602,-6.3,-5.380882315048822,-6.3
1390,2016_Furukawa,2016,1.7-17,1390,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCCCc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,6,Circle,-8.51,,,,5.1369,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.582037702115893,-8.51,-5.351473083985038,-8.51,-5.257150947231248,-8.51,-5.45992538681396,-8.51,-5.22687222646385,-8.51,-5.267549167158351,-8.51,-5.245253716033614,-8.51,-5.390350236427286,-8.51,-5.326926447705727,-8.51,-5.375876070462994,-8.51
1385,2016_Furukawa,2016,1.7-12,1385,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.22,,,,2.7364,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.650858176454625,-6.22,-5.518288599414703,-6.22,-5.485445807290171,-6.22,-5.498790910592419,-6.22,-5.329093740940677,-6.22,-5.371464801790568,-6.22,-5.444632762765211,-6.22,-5.822504202338606,-6.22,-5.69648832348381,-6.22,-5.8036672808209255,-6.22
1396,2016_Furukawa,2016,1.7-23,1396,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.9,,,,3.7626,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.657444024314778,-5.9,-5.425374723523392,-5.9,-5.310067025254067,-5.9,-5.376616199109711,-5.9,-5.205379428133636,-5.9,-5.256162780356644,-5.9,-5.274054466577956,-5.9,-5.445533389298399,-5.9,-5.3848511336204306,-5.9,-5.340916827494824,-5.9
1384,2016_Furukawa,2016,1.7-11,1384,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.62,,,,3.0902,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.603839581671461,-5.62,-5.509279276487546,-5.62,-5.450107731534175,-5.62,-5.575270489574775,-5.62,-5.307466680688471,-5.62,-5.3783100742218455,-5.62,-5.3669449626200585,-5.62,-5.650592026807507,-5.62,-5.519383599702983,-5.62,-5.50476923087912,-5.62
1394,2016_Furukawa,2016,1.7-21,1394,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.83,,,,4.1164,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.612816169542483,-5.83,-5.4158213664528,-5.83,-5.285009021819884,-5.83,-5.441943905853288,-5.83,-5.193162333807437,-5.83,-5.254763986331908,-5.83,-5.228732268129748,-5.83,-5.3649796939351555,-5.83,-5.326219862757886,-5.83,-5.30203589049564,-5.83
1383,2016_Furukawa,2016,1.7-10,1383,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.26,,,,3.8029,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.6342933504492585,-6.26,-5.53222549442939,-6.26,-5.475525276045275,-6.26,-5.624486479795387,-6.26,-5.371610531736883,-6.26,-5.434546945760916,-6.26,-5.539596738593525,-6.26,-5.783665565250602,-6.26,-5.692524242415127,-6.26,-5.785771172930216,-6.26
1393,2016_Furukawa,2016,1.7-20,1393,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.39,,,,4.8291,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.640804345763186,-7.39,-5.436894805924903,-7.39,-5.305773747631516,-7.39,-5.483591522779408,-7.39,-5.220957818903398,-7.39,-5.279319716438674,-7.39,-5.285734317181579,-7.39,-5.3928360096577626,-7.39,-5.364740455482817,-7.39,-5.362587973751267,-7.39
1382,2016_Furukawa,2016,1.7-09,1382,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.12,,,,4.3567,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.641706398992658,-6.12,-5.494520062595788,-6.12,-5.4323662050966846,-6.12,-5.63395978668005,-6.12,-5.34849125608041,-6.12,-5.404299307369034,-6.12,-5.412367122379998,-6.12,-5.664432897538758,-6.12,-5.572058408137151,-6.12,-5.628253676776968,-6.12
1392,2016_Furukawa,2016,1.7-19,1392,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-10.0,,,,5.3829,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.648757578548219,-10.0,-5.40180947731134,-10.0,-5.274288749711142,-10.0,-5.4924298218509495,-10.0,-5.217157579200262,-10.0,-5.273513476416285,-10.0,-5.251304389425341,-10.0,-5.358627541104377,-10.0,-5.3404630618410405,-10.0,-5.3516024450419355,-10.0
1380,2016_Furukawa,2016,1.7-07,1380,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.57,,,,3.3616,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.593785064858909,-5.57,-5.458942627227178,-5.57,-5.365028604568808,-5.57,-5.536444660080887,-5.57,-5.291540546313157,-5.57,-5.356029603408083,-5.57,-5.367137490382631,-5.57,-5.601318663792845,-5.57,-5.500826419564952,-5.57,-5.501136992831457,-5.57
1391,2016_Furukawa,2016,1.7-18,1391,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.68,,,,4.3878,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.6045729144519125,-5.68,-5.368682482658571,-5.68,-5.223331231633452,-5.68,-5.412205388386442,-5.68,-5.185083268588376,-5.68,-5.247099991713999,-5.68,-5.243390799193525,-5.68,-5.3598587691060935,-5.68,-5.331542801246182,-5.68,-5.3350157502874325,-5.68
1378,2016_Furukawa,2016,1.7-05,1378,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.3,,,,3.1505,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.712603021366375,-5.3,-5.666974573303756,-5.3,-5.831415891864952,-5.3,-5.658910123553491,-5.3,-6.076599507414483,-5.3,-5.8814592134585455,-5.3,-6.072285657049342,-5.3,-6.548650267087378,-5.3,-6.112561532726053,-5.3,-6.3145525390735235,-5.3
1389,2016_Furukawa,2016,1.7-16,1389,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.36,,,,4.1767,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.715272860199025,-5.36,-5.5519234543810985,-5.36,-5.589231681989525,-5.36,-5.4980254063553184,-5.36,-5.546751108586374,-5.36,-5.472713331183776,-5.36,-5.374008976996764,-5.36,-5.67142301231523,-5.36,-5.4742441381779665,-5.36,-5.425176968171384,-5.36
1377,2016_Furukawa,2016,1.7-04,1377,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.24,,,,4.3042,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.72347664698936,-6.24,-5.607947769955573,-6.24,-5.600538162908553,-6.24,-5.594032591218664,-6.24,-5.290742990418332,-6.24,-5.388286296991795,-6.24,-5.284986619420993,-6.24,-5.44649823894596,-6.24,-5.359335215133351,-6.24,-5.3219708671741754,-6.24
1388,2016_Furukawa,2016,1.7-15,1388,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.15,,,,5.3304,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.725574195468596,-8.15,-5.501898641721349,-8.15,-5.399930921266192,-8.15,-5.447453158896297,-8.15,-5.1721685960153,-8.15,-5.256365589045106,-8.15,-5.178742790707337,-8.15,-5.293621246707275,-8.15,-5.305993001445076,-8.15,-5.348369039395741,-8.15
1376,2016_Furukawa,2016,1.7-03,1376,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.77,,,,3.9241,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.638636540660104,-5.77,-5.540916024250196,-5.77,-5.49013849316584,-5.77,-5.617985798079782,-5.77,-5.364560593733813,-5.77,-5.41114987818002,-5.77,-5.407414046735051,-5.77,-5.654429796246463,-5.77,-5.5588179042709065,-5.77,-5.584352435154537,-5.77
1386,2016_Furukawa,2016,1.7-13,1386,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.53,,,,4.9503,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)CNC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.6471826474319515,-7.53,-5.441512951003821,-7.53,-5.314059476886247,-7.53,-5.474018801846283,-7.53,-5.227308904434667,-7.53,-5.275676304418592,-7.53,-5.249943996401331,-7.53,-5.355653805072563,-7.53,-5.335967944812236,-7.53,-5.331564615541263,-7.53
1360,2016_Furukawa,2016,1.6-27,1360,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.82,,,,4.577,O=C1CNC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.803199847198932,-7.82,-5.648883498108738,-7.82,-5.731745451923294,-7.82,-5.710576698793193,-7.82,-5.37276695075562,-7.82,-5.370242656725495,-7.82,-5.453569484821384,-7.82,-5.709647189828376,-7.82,-5.647957735583016,-7.82,-5.9089406075559445,-7.82
1363,2016_Furukawa,2016,1.6-30,1363,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc(Cl)cc2)CC(=O)N[C@@H](Cc2ccc3ccccc3c2)C1=O,6,Circle,-10.0,,,,6.1208,O=C1CNC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.730758787980653,-10.0,-5.533582511301891,-10.0,-5.588696202578383,-10.0,-5.710601224900293,-10.0,-5.330676916401116,-10.0,-5.332346074816952,-10.0,-5.296825279835331,-10.0,-5.4691305265287085,-10.0,-5.406577648761641,-10.0,-5.504731796437899,-10.0
1345,2016_Furukawa,2016,1.6-12,1345,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.44,,,,2.5671,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.703636834220167,-6.44,-5.636587129566917,-6.44,-5.689714325967237,-6.44,-5.565717864911244,-6.44,-5.413482281560037,-6.44,-5.426086359084985,-6.44,-5.599295804497664,-6.44,-5.984824034417278,-6.44,-5.868051753454715,-6.44,-6.08280104032466,-6.44
1356,2016_Furukawa,2016,1.6-23,1356,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.68,-6.17,,,3.5933,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.707675931197245,-5.68,-5.526865886579369,-5.68,-5.472998517969087,-5.68,-5.431246586129409,-5.68,-5.245194273985411,-5.68,-5.285751655353206,-5.68,-5.316204040997966,-5.68,-5.548234682131856,-5.68,-5.495193348888009,-5.68,-5.460297999587168,-5.68
1344,2016_Furukawa,2016,1.6-11,1344,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.56,,,,2.9209,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.654876755143169,-5.56,-5.624293069877097,-5.56,-5.640326173801228,-5.56,-5.649782425675359,-5.56,-5.378201857675132,-5.56,-5.437127719538565,-5.56,-5.49090774928744,-5.56,-5.805839039288519,-5.56,-5.654515528713199,-5.56,-5.846701973258798,-5.56
1354,2016_Furukawa,2016,1.6-21,1354,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.52,,,,3.9471,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.661482206463703,-5.52,-5.518622685942855,-5.52,-5.437744539696777,-5.52,-5.502217824174204,-5.52,-5.231563639475945,-5.52,-5.285105960931473,-5.52,-5.270530287160242,-5.52,-5.42636874148638,-5.52,-5.377137934316963,-5.52,-5.332549438936791,-5.52
1343,2016_Furukawa,2016,1.6-10,1343,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.3,,,,3.6336,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.686458452577282,-6.3,-5.649416712231124,-6.3,-5.67050772675,-6.3,-5.7012080308237225,-6.3,-5.460343689263372,-6.3,-5.51080193987757,-6.3,-5.734261120430853,-6.3,-5.969528281982976,-6.3,-5.886646289075585,-6.3,-6.120337397757875,-6.3
1353,2016_Furukawa,2016,1.6-20,1353,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.56,,,,4.6598,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.690452418032237,-7.56,-5.540271680289067,-7.56,-5.461236033334549,-7.56,-5.546279923079879,-7.56,-5.264506557635729,-7.56,-5.307908488231421,-7.56,-5.3305378516313295,-7.56,-5.478968305305116,-7.56,-5.448814042006816,-7.56,-5.430290416458472,-7.56
1342,2016_Furukawa,2016,1.6-09,1342,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.0,,,,4.1874,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.694146102037386,-6.0,-5.607667843432131,-6.0,-5.619264357547509,-6.0,-5.711632323353133,-6.0,-5.42811402122796,-6.0,-5.46975287649637,-6.0,-5.548848700628855,-6.0,-5.828749342057321,-6.0,-5.767748818754648,-6.0,-5.9495402017084285,-6.0
1352,2016_Furukawa,2016,1.6-19,1352,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.97,,,,5.2136,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.698684738748239,-7.97,-5.504404660970074,-7.97,-5.420042119440047,-7.97,-5.556095876670395,-7.97,-5.260308106307369,-7.97,-5.30169597738343,-7.97,-5.2962708068492415,-7.97,-5.422816115269489,-7.97,-5.396393161006758,-7.97,-5.391642349509706,-7.97
1340,2016_Furukawa,2016,1.6-07,1340,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.65,,,,3.1923,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.645405855127808,-5.65,-5.572085831200063,-5.65,-5.544947170935007,-5.65,-5.608624884367974,-5.65,-5.3558382191807,-5.65,-5.40671059834087,-5.65,-5.4747736467018004,-5.65,-5.743948235723415,-5.65,-5.642656077740045,-5.65,-5.822765494683873,-5.65
1351,2016_Furukawa,2016,1.6-18,1351,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.36,,,,4.2185,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.653813572360171,-5.36,-5.470955698539453,-5.36,-5.3576071047558225,-5.36,-5.4715399279447805,-5.36,-5.222664801106959,-5.36,-5.276468610942359,-5.36,-5.284647806280726,-5.36,-5.419199113466867,-5.36,-5.381770983471177,-5.36,-5.3605920583232995,-5.36
1338,2016_Furukawa,2016,1.6-05,1338,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.39,,,,2.9812,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.769663967925842,-5.39,-5.805361041579541,-5.39,-6.088090881637345,-5.39,-5.74993247516607,-5.39,-6.387539271502343,-5.39,-6.106162745441189,-5.39,-6.5231009464819705,-5.39,-6.8485065396180556,-5.39,-6.4386878361922655,-5.39,-6.764463107027907,-5.39
1349,2016_Furukawa,2016,1.6-16,1349,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.22,,,,4.0074,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.769396598507856,-5.22,-5.671797373063655,-5.22,-5.81267269666952,-5.22,-5.567301356205211,-5.22,-5.748614403834862,-5.22,-5.587198269498172,-5.22,-5.574610680661567,-5.22,-5.973155444912563,-5.22,-5.686471870056833,-5.22,-5.719465408707647,-5.22
1337,2016_Furukawa,2016,1.6-04,1337,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.01,,,,4.1349,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)CNC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.781048982485322,-6.01,-5.740136713139748,-6.01,-5.83655374101481,-6.01,-5.674754685751994,-6.01,-5.356933878363064,-6.01,-5.446486259053504,-6.01,-5.342459303993347,-6.01,-5.560382696041831,-6.01,-5.435818608622373,-6.01,-5.470380598356717,-6.01
